,FinalID,c_B0,c_B1,c_B2,c_B3,c_bic,c_aic,c_aicc,c_RSq,c_RSq_adj,b_B0,b_T0,b_Tm,b_bic,b_aic,b_aicc,b_RSq,b_RSq_adj,s_B0,s_E,s_El,s_Eh,s_Tl,s_Th,s_bic,s_aic,s_aicc,s_RSq,s_RSq_adj,sh_B0,sh_E,sh_Eh,sh_Th,sh_bic,sh_aic,sh_aicc,sh_RSq,sh_RSq_adj,sl_B0,sl_E,sl_El,sl_Tl,sl_bic,sl_aic,sl_aicc,sl_RSq,sl_RSq_adj
559,MTD3680,14.325114058344031,-1.4097300117814473,0.08092993819145086,-0.001317791130634271,22.5258209704807,20.5861943713287,26.300480085614414,0.2948561413791253,-0.10808320640423164,0.0012017236054869818,-9.999999471786257,42.87749274642172,20.519595209146644,19.06487525978264,22.06487525978264,0.26615934716556666,-0.009030897647345881,9.999646158289284,0.21931365783155954,0.1846270672480539,5.9999999993047854,306.178685211772,309.5944567842072,26.34592661347533,23.43648671474733,40.23648671474733,0.3592797940853101,-0.40958445301231783,5.292903419009151,0.3699438056256746,1.469567093524464,306.1787199990544,23.055706121118703,21.1160795219667,26.830365236252415,0.26302134286127465,-0.15810931836085418,6.46973923083026,0.13654270376408484,5.999999734590597,310.58976310463146,21.358169653570243,19.418543054418244,25.13282876870396,0.3602371502822368,-0.005341620985056528
560,MTD3681,-36.36280035885868,4.701227589102631,-0.15631968841601623,0.0016213774565881265,15.126668917749392,13.187042318597388,18.901328032883104,0.6035669318542876,0.37703375005673756,0.0012295301286212035,-5.20906925758835,43.364522583822804,15.554090859479444,14.099370910115443,17.099370910115443,0.49467526135852,0.305178484367965,2.0123001933670306,1.4857375207088366,1.9794930270086781,5.337256801040871,293.1761929570125,396.3886411368328,19.107884878001656,16.198444979273653,32.99844497927366,0.6349172250631034,0.19681789513882753,2.01236466010196,1.4856862201006953,1.9794563895799997,293.17645862011415,14.138071617793402,12.1984450186414,17.912730732927116,0.6349172238653963,0.42629849464562264,2.984743899248768,0.8489914562899279,1.6730789832488737,298.74601200081287,15.366077074672987,13.426450475520987,19.140736189806702,0.5955783993158021,0.36448034178197475
561,MTD3682,-16.76187081968642,2.083132492071283,-0.06425591041680166,0.0005993037271594151,15.384291864568068,13.444665265416067,19.158950979701782,0.2486661139918479,-0.18066753515566747,0.000533991688197899,-9.750346166139256,43.63251238541233,13.345790152903698,11.891070203539696,14.891070203539696,0.22018980289020262,-0.07223902102597135,1.4036118106422775,0.9348283934916541,1.7404116108830578,4.124935004151158,297.8790154225716,399.9688867442095,20.097482925007608,17.188043026279605,33.988043026279605,0.2645629451568745,-0.6179615206548761,1.4037195652278478,0.9347257116839731,1.7403836361236562,297.88013788432005,15.12766961882598,13.188043019673977,18.902328733959692,0.2645629455617099,-0.15568679983159872,1.7036278425278946,0.6838635506808339,1.7290651506943582,301.1526110004128,15.177224055172507,13.237597456020506,18.95188317030622,0.26151965213264206,-0.16046911807727682
562,MTD3683,-30.87996450084783,3.0791021395131706,-0.06010940663388159,0.00010344469286893691,24.748609174555888,22.808982575403885,28.5232682896896,0.5399645872719436,0.2770872085701972,0.0029606611851621945,8.484190025560864,40.859940497991886,22.716276603145445,21.261556653781444,24.261556653781444,0.5222832530506442,0.34313947294463576,0.9288983431439979,2.019183102734951,2.2311809123659527,5.999999999983829,292.8305986263515,304.5110740042971,29.58366071236697,26.674220813638968,43.474220813638965,0.5451019518253555,-0.0007757059842179448,1.5564181369228907,1.259574539270038,2.0783752012458176,298.3222005666757,25.445899723234355,23.506273124082355,29.22055883836807,0.5124411425238466,0.23383608110890186,2.7965047751471346,0.6820899754367629,2.183549901937516,304.51108342245465,25.7543478501538,23.8147212510018,29.529006965287515,0.49974643373562977,0.2138872530131325
563,MTD3684,-168.9154192444194,19.540446746328215,-0.6707239526658371,0.007257465815881094,37.64076748581294,35.70114088666094,41.41542660094665,0.5058322902595958,0.2234507418365076,0.002143694598402357,0.18106877808569877,42.18936556837527,39.70442966761772,38.24970971825371,41.24970971825371,0.27807420571889674,0.007352032863483071,0.7972751720071658,2.1914369667352323,2.99999972397661,3.4914168538448003,294.70163075371664,301.6095300002699,43.07245749042231,40.163017591694306,56.96301759169431,0.4864411243507628,-0.1298295264283218,0.832908128416886,2.1463962201814657,2.999999904891225,294.7272873453937,38.10924438459812,36.16961778544612,41.88390349973184,0.48615857984219224,0.19253491118058785,3.013189241761196,0.8573416032054499,3.8904465469762943,301.6095300000002,39.30689369588252,37.367267096730515,43.08155281101623,0.4322286392378494,0.10778786165947751
564,MTD3685,0.6355616433964231,-0.04886462048841219,0.003935786400519426,-5.079680959849715e-05,-27.42223641242233,-29.36186301157433,-23.647577297288613,0.7133234631298422,0.5495082992040378,5.866483892225105e-05,-9.997759535524974,68.20548356947938,-29.595469804801308,-31.05018975416531,-28.05018975416531,0.7057784889863028,0.5954454223561664,1.3536246535840202,0.8089029789058775,0.6610496120150973,4.01022764119352e-05,281.41090122216974,347.4678775459685,-22.42287767617905,-25.33231757490705,-8.53231757490705,0.7126167615395437,0.3677568753869961,0.6759878577293477,0.8079072289368956,0.6605172070874215,288.79690994144045,-27.392691367017292,-29.332317966169292,-23.618032251883577,0.7126167709097276,0.5483977828581434,0.4930954719041336,0.5439121020198388,0.6373709809749498,309.73801468250366,-27.37602406108949,-29.315650660241488,-23.601364945955773,0.7118141498058452,0.5471365211234711
565,MTD3686,-1.136907739534837,0.11685490562040472,0.0018489051871334937,-6.392658721391665e-05,-13.091356625827443,-15.030983224979444,-9.316697510693729,0.7282134138054879,0.5729067931229095,0.0002895294844892926,4.554773852578013,51.22887983325724,-15.531355413725741,-16.986075363089743,-13.986075363089743,0.7271943953742834,0.6248922936396397,0.4189519148274745,1.5667448768818826,1.5085561664744611,5.82148371872076,290.7961701785906,311.0666215711417,-8.120393553008249,-11.029833451736252,5.770166548263749,0.7277716121855893,0.40109754680829646,0.40916959895322846,1.554876684565019,1.5264861024140255,291.1758844976136,-13.085569387527071,-15.025195986679073,-9.310910272393357,0.7280823077153425,0.5727007692669668,0.5793936814916262,0.5968851198419896,1.7215489266805428,310.4781800642742,-12.437133640637489,-14.37676023978949,-8.662474525503775,0.7129846407583869,0.5489758640488936
566,MTD3687,-5.252726036496686,0.6787178109824457,-0.02311134392595035,0.0002635960710918931,-24.534614627842558,-26.474241226994558,-20.759955512708842,0.7132973452618634,0.549467256840071,0.00020084771363015896,1.8884467951995934,48.943888069265185,-25.058824610933147,-26.51354456029715,-23.51354456029715,0.6624083525751712,0.5358114847908604,0.12042991130511826,2.999999995256415,2.9712536648756838,2.427481265859636,288.9251793229182,388.4984284368938,-20.360348631385918,-23.26978853011392,-6.46978853011392,0.7316881230461154,0.4097138707014538,0.12042997634340302,2.9999999983113126,2.971253479538751,288.92517730493915,-25.33016193343071,-27.26978853258271,-21.555502818296993,0.7316881231013159,0.5783670505877821,0.5148925421845413,0.5073079730787762,1.4255943780658864,310.5176220001126,-21.230356932381817,-23.169983531533816,-17.4556978172481,0.6224132134398415,0.4066493354054651
567,MTD3688,-9.470598705531115,1.1850096457550532,-0.04300739137875031,0.0005181883385330984,-41.97258130258089,-43.91220790173289,-38.197922187447176,0.9293204474193532,0.8889321316589835,0.00023442316226457427,5.387502691706262,47.55041247580909,-33.05479629038879,-34.50951623975279,-31.50951623975279,0.8172022002839429,0.7486530253904214,0.08030444750469101,2.9999999999988844,2.9747768133192363,4.297196051204706,289.8873989954206,396.6990492401491,-33.494521358115435,-36.40396125684344,-19.603961256843437,0.9053192975052448,0.7917024545115384,0.08030440697791463,2.9999999954245937,2.974776743141872,289.88740027744933,-38.464334656184825,-40.403961255336824,-34.68967554105111,0.9053192974080282,0.8512160387840443,0.4190497019196604,0.5906415068788817,1.2676718525788657,308.9747400022042,-28.007297737926386,-29.946924337078386,-24.23263862279267,0.7736845216897132,0.6443613912266923
568,MTD3689,-5.382090643456587,0.6798883718426046,-0.021981947054804725,0.0002602821548594282,-22.806503844403174,-24.746130443555174,-19.03184472926946,0.8706584900271876,0.7967490557570092,0.0001255350453545634,-2.3783904651123917,69.2075044279698,-24.077646915492664,-25.532366864856666,-22.532366864856666,0.8568914783237152,0.8032257826951084,0.20281862434922915,2.9999997010581403,2.745373680289581,5.176203533925301,287.62872567351525,399.95084684831295,-17.763925674817607,-20.67336557354561,-3.873365573545609,0.8698718141589964,0.7137179911497921,0.2028188659375202,2.9999973588695985,2.745372667169013,287.62872392546166,-22.733738993114407,-24.673365592266407,-18.95907987798069,0.8698718103865424,0.795512844893138,0.6476491400485695,0.598522930718673,0.953670083585768,311.6899800101165,-20.916582448354276,-22.856209047506276,-17.14192333322056,0.8485963089648182,0.7620799140875714
569,MTD3690,0.011619437432829302,-0.0022667670460760573,0.0001815255660036798,-1.1084760325077733e-06,-115.9195291890008,-117.8591557881528,-112.1448700738671,0.9371231767131779,0.9011935634064224,2.8963562880846005e-06,6.253091074453074,99.99999863509204,-116.74086640251106,-118.19558635187506,-115.19558635187506,0.9277733988866063,0.9006884234690836,0.011187189604217052,1.1639641326513959,2.6087260340423857e-05,5.999999997803064,270.5678666043148,300.84233933162295,-123.40387170667873,-126.31331160540674,-109.51331160540674,0.9777279771858763,0.9510015498089279,0.004272043119694091,1.5088149601559855,2.2403527414414732,299.16046363801917,-118.70674241996386,-120.64636901911587,-114.93208330483016,0.9501554153628636,0.9216727955702143,0.005593799931299381,1.163915244166423,5.999999999866716,301.7461799638958,-128.3737064286019,-130.3133330277539,-124.5990473134682,0.977728016945758,0.9650011694861911
570,MTD3691,0.05363236864572053,-0.009162053233323883,0.0006939079178554628,-1.6524366798914826e-05,-107.44920319847934,-108.65954357045553,-100.65954357045553,0.6309750850398738,0.3357551530717727,1.0234085398408421e-05,-9.999999749883468,25.020833818348926,-99.62300786436002,-100.53076314334216,-96.53076314334216,-0.016115403812316798,-0.5241731057184751,0.03386332294843697,0.005274903481144511,0.0003626845289473324,4.711389928456189,289.153923,294.947848688674,-100.32970799077243,-102.14521854873671,-74.14521854873671,0.525483370334209,-0.423549888997373,0.02382181621577828,0.3282084268711692,1.2110201865345487,289.153923,-101.85642544405869,-103.06676581603487,-95.06676581603487,0.3544246482377146,-0.16203563317211378,0.01693441108462146,0.005164843444131428,4.7086866903042575,296.05465788815246,-104.93487838720479,-106.14521875918098,-98.14521875918098,0.5254833795239162,0.14587008314304906
571,MTD3692,0.021333599055488383,0.01642465758972682,-0.0013698511775928537,2.7949015543040263e-05,-121.70152039597718,-123.29310148717067,-116.626434820504,0.9893747379313587,0.9822912298855978,2.3538489669627793e-05,-9.999999923825529,27.098784693094345,-73.68489008628477,-74.87857590467988,-71.45000447610845,-0.03937315073874914,-0.48481878676964163,0.23326523908780206,1.2805010344570054,2.280011739353025,4.883938435775677,281.05426873856374,366.90268479464237,-103.61973383697645,-106.00710547376667,-85.00710547376667,0.9644460166503924,0.911115041625981,0.23320509560677993,1.2800199028034738,2.279589584004948,281.0549763024437,-108.41552418412846,-110.00710527532195,-103.34043860865528,0.9644460160089833,0.9407433600149722,0.22620955613323168,1.2358287405775938,2.244493485316671,281.15850224557545,-108.41364361310013,-110.00522470429361,-103.33855803762694,0.9644399371446251,0.9407332285743751
572,MTD3698,0.08577207495570448,0.032818708866443384,0.0017356914001850456,-8.144979921187023e-05,-20.350466540898893,-20.668232707618234,-7.3348993742849,0.7685088113224547,0.45985389308572777,0.0001908938992457032,-9.999994675296543,33.95854041942898,-21.809509002515757,-22.047833627555264,-16.047833627555264,0.7498422424920175,0.5622239243610305,0.8481457356112454,0.8522531351212327,0.3981739839892564,5.999999999277808,281.8155897689609,297.1779916856769,-50.63456817608579,-51.11121742616481,32.88878257383519,0.9968758297712949,0.978130808399064,0.38223746419601357,1.1526271131903185,2.6569372542176914,293.35012899656306,-23.487180053086085,-23.804946219805426,-10.471612886472093,0.8435944017496062,0.6350536040824144,0.4030382238145991,0.629271412229105,5.838407937413448,298.6599376629828,-54.05423234322191,-54.37199850994126,-41.03866517660792,0.996573391194563,0.9920045794539804
573,MTD3699,0.3144498797620401,-0.04546244135345347,0.01080130051974978,-0.0002838641784427954,-100.12340242762107,-105.59258574756697,-103.9259190809003,0.9277941036600845,0.9157597876034319,0.00043688276534931125,-3.0418666556680813,34.505954964798775,-95.82513673484488,-99.9270242248043,-98.9670242248043,0.9059476617697609,0.8946613811821322,0.9376685790024691,0.9632914602825835,0.9249366885295072,5.99999996733061,289.7268067175221,300.0685505873341,-130.85388657867105,-139.0576615585899,-135.2394797404081,0.9801615386996206,0.9747510492540626,0.6209645256796309,0.6868947376712549,2.9999999999999996,299.41657499999985,-106.97237622766846,-112.44155954761436,-110.77489288094769,0.9429829583779511,0.9334801181076096,0.6505809788769307,0.5356127457751048,4.915541061569119,301.4917097262263,-121.11813041887478,-126.58731373882068,-124.92064707215401,0.9649923863148905,0.9591577840340388
574,MTD3702,0.6376173164952293,0.25339624479872525,0.015636892782022314,-0.0006828446886422704,13.997366274108995,13.67960010738965,27.012933440722982,0.7592115802929547,0.43816035401689424,0.0015275493532895257,-9.999999943967081,34.379607639989,12.34023513219137,12.101910507151864,18.101910507151864,0.7461591689122615,0.5557785455964577,7.335903171782922,0.8805583679958352,0.38879615400392786,5.999999999965038,279.06466896442834,297.28190355046803,-18.1616723923063,-18.638321642385314,65.3616783576147,0.997429299569979,0.9820050969898534,2.906004907043588,1.191064395238439,2.7199428093748104,293.680419948709,10.21119940732537,9.893433240606027,23.22676657393936,0.8499981296508694,0.6499956358520287,3.210815427606926,0.6469644602566055,5.784325323735938,298.91920288942976,-21.573605990551812,-21.891372157271153,-8.55803882393782,0.9971777143007994,0.9934146667018652
575,MTD3703,1.5137423764632374,-0.1496239525506467,0.050775090774314614,-0.001381845702406631,22.577672397246815,16.972882870598195,18.572882870598196,0.8363874004393297,0.8102093845096224,0.0021616042906065225,-4.597432854202487,34.69537175523243,21.857746600700338,17.654154455713872,18.577231378790795,0.8210910253240393,0.8004476820921977,3.540607779228595,0.715357972074549,2.102470337947599,5.999999433738305,299.26543867555995,301.89426466590936,17.6599601505888,9.25277586061587,12.904949773659348,0.8892991849956986,0.8604207115163156,3.4939537301545682,0.6750988997011349,2.9999999999360947,299.2654439931825,13.018669542579214,7.413880015930592,9.013880015930592,0.8810303989467432,0.8619952627782221,3.520652534604165,0.6235332328207323,3.5017010576354513,299.9514203407688,12.035709528280545,6.4309200016319235,8.030920001631923,0.8848653085125401,0.8664437578745465
576,MTD3708,-0.26570758969473546,0.047473980093458414,0.007385446480478407,-0.00016311702461996124,-71.4583010896617,-75.01978812124636,-71.94286504432328,0.9859100748492505,0.9815747132644045,0.00035743388037273727,-1.4754610088921343,50.17489089521798,-73.96636916860027,-76.63748444228877,-74.92319872800306,0.9856076170194863,0.9825235349522333,0.9003548817364138,0.8814221304295484,1.2758213733632031,5.9999999999710365,299.5094472583864,316.1482667181692,-93.47721421520033,-98.81944476257732,-91.18308112621368,0.996992724123054,0.9953523918265379,0.9102761099434081,0.8079266942854872,1.3139790964422915,301.53051300657665,-90.66988530588887,-94.23137233747353,-91.15444926055045,0.9951540186229373,0.993662947429995,0.987295226661204,0.6679844158356012,1.3453694730327102,305.15000018770866,-79.4722958327167,-83.03378286430136,-79.95685978737828,0.9909728370971195,0.9881952485116178
577,MTD3709,-0.41426333019491773,0.07736838557939028,0.005684952192364219,-0.00014375244475500388,-77.82397468951699,-81.38546172110165,-78.30853864417857,0.9871023730681546,0.9831338724737406,0.00033614915866747586,-2.914970303628012,48.96374197846748,-79.4240376672144,-82.0951529409029,-80.3808672266172,0.9861438779977354,0.9831747089972501,0.9130274693840218,0.9113387619207484,1.2710439255435382,5.999999999286571,297.8304577612019,314.4045719104894,-91.5072257449151,-96.84945629229209,-89.21309265592845,0.9956258583602161,0.993239962920334,0.9355955436411195,0.73480963317458,1.3546480386540536,302.53690553902766,-76.21572109294169,-79.77720812452635,-76.70028504760327,0.9858969546306557,0.9815575560554729,0.9911403055155005,0.6354215481611734,1.3952116317982326,305.15000000000305,-73.12931872749498,-76.69080575907964,-73.61388268215656,0.9832590543185779,0.9781079941089095
578,MTD3710,1.4165291795920427,-0.20642827637936764,0.013713391759317016,-0.00018640524203051236,-106.18036074256011,-109.95811665922588,-107.10097380208302,0.9977354536999186,0.9970884404713238,0.00023074736462469492,4.728475544711047,59.03873045726751,-79.61883039392657,-82.45214733142589,-80.8521473314259,0.9892991820342567,0.9871590184411081,0.5499081355257213,0.7270717834248888,1.5992835683136541,0.7050718729290716,313.13271962579347,313.1500061986233,-90.25857964230934,-95.92521351730798,-88.92521351730798,0.9961601935425141,0.994240290313771,0.527784745567052,0.6673908373543969,1.2710217410682998,311.45810345439804,-93.00360057077256,-96.78135648743833,-93.92421363029547,0.9954692471257137,0.9941747463044891,0.5532192818160708,0.6228914787146564,1.3390347840968118,313.150000000005,-91.6477061262888,-95.42546204295456,-92.5683191858117,0.9951341034294402,0.9937438472664231
579,MTD3711,0.8172711560892859,-0.11842000833898461,0.006850508337938353,-8.767305468177197e-05,-117.93426053856622,-121.49574757015088,-118.4188244932278,0.9963442054837586,0.9952193456326074,7.93020620714624e-05,5.289423459995504,65.7607104510668,-101.48135463046364,-104.15246990415214,-102.43818418986643,0.9892925476056986,0.9869980935212055,0.1927326294644549,0.6891473819360383,1.384673375563212,4.216136825645705,313.1499999999996,382.9580064421446,-128.85543287347542,-134.1976634208524,-126.56129978448875,0.9985545376532219,0.9977661036458884,0.1927326296858778,0.6891473828217858,1.3846733617668454,313.14999998220674,-134.6361763860309,-138.19766341761556,-135.1207403406925,0.9985545376509561,0.9981097800050965,0.19753456061307628,0.6667367255636734,1.4561145127127153,313.9503336558747,-135.32880385722842,-138.89029088881307,-135.81336781189,0.9986091015158731,0.9981811327515264
580,MTD3712,-0.09723399760949089,0.020793563338637064,-0.0007262992022829612,1.588615723915208e-05,-167.85676763681238,-171.63452355347815,-168.77738069633529,0.9986256156811033,0.9982329344471328,1.6804069557008194e-05,9.92023163681499,99.98759894458023,-104.60897527000449,-107.44229220750381,-105.84229220750382,0.9552089231026542,0.946250707723185,0.13818496430515026,0.5468263632543082,9.081563068408238e-05,5.999437886972833,270.0251981944231,387.17468737148045,-157.4572993689938,-163.12393324399244,-156.12393324399244,0.9982573526937151,0.9973860290405726,0.43242941026575665,2.9999971320459484,2.4566852410683007,278.12301310670756,-164.6755134156592,-168.45326933232496,-165.5961264751821,0.9983751097168225,0.9979108553502004,0.06908636377833233,0.5467818900823759,5.999722875392402,369.9509680541762,-163.3461776699069,-167.12393358657266,-164.2667907294298,0.9982573528029695,0.9977594536038179
581,MTD3713,-0.21516481868765394,0.039121062862653114,-0.0013743337849411058,2.291753831679859e-05,-161.53306788241036,-165.31082379907613,-162.45368094193327,0.9980828045852602,0.9975350344667632,1.585101439033343e-05,6.338661941609978,99.9999581152606,-102.90131217140853,-105.73462910890785,-104.13462910890786,0.9510050978320324,0.9412061173984388,0.27313483982822573,0.49228348917179343,2.41341605400347e-05,5.5734909598870175e-05,284.55813968451366,325.34098479944663,-136.56471409907095,-142.2313479740696,-135.2313479740696,0.9947666775984275,0.9921500163976413,0.1821122003383263,0.49227285579681157,2.9922459440723248e-05,270.868612499257,-142.45359216262747,-146.23134807929324,-143.37420522215038,0.9947666776274101,0.993271442663813,0.09105356070524151,0.4922579573391285,5.997015500234822,397.23146428548944,-142.45359220972904,-146.2313481263948,-143.37420526925195,0.9947666776403836,0.9932714426804933
582,MTD3714,-0.1537821158680017,0.025804682595104406,-0.0008248202257132729,1.2241592160367465e-05,-153.58434758774067,-157.36210350440643,-154.50496064726357,0.9892343820410884,0.9861584911956851,7.59255222887445e-06,1.1093948376699334,99.99997097132668,-130.20084168718117,-133.0341586246805,-131.4341586246805,0.9569639195937584,0.94835670351251,0.12783262485993208,2.5706072133243385,2.160130742059893,3.0841773082036505,281.22603282874775,386.9081846566125,-141.23661189233246,-146.9032457673311,-139.9032457673311,0.9848757797515544,0.9773136696273316,0.12780860494146062,2.5716457978574585,2.16116158833399,281.2274431976099,-147.12549000943838,-150.90324592610415,-148.0461030689613,0.9848757803959203,0.9805545747947546,0.11670087846801513,0.45144597043031515,0.048057532916266466,319.19185372635906,-144.2463712339379,-148.02412715060368,-145.1669842934608,0.9824012114526411,0.9773729861533957
583,MTD3715,-0.13898983014867153,0.022155864535790885,-0.0006518132811246637,8.379598142615982e-06,-183.45601861586803,-187.2337745325338,-184.37663167539094,0.9945296371814569,0.9929666763761589,4.170046605411759e-06,-9.733163522162947,99.99999921911609,-156.58798906073517,-159.4213059982345,-157.8213059982345,0.9737301410533132,0.9684761692639758,0.05425318745810759,2.6270935067917636,2.3139286116072406,2.0646099932011515,283.9918771503399,325.0428921159598,-165.9970313670333,-171.66366524203193,-164.66366524203193,0.9899426442200083,0.9849139663300125,0.05424592759039226,2.627566987167622,2.3143950243678058,283.99199670133464,-171.88591239909493,-175.6636683157607,-172.80652545861784,0.9899427084197022,0.9870691965396171,0.06402366681802552,0.48862906844121473,0.39654494618408687,319.1500000001937,-156.60203069795688,-160.37978661462265,-157.52264375747978,0.9775180508283918,0.9710946367793609
584,MTD3744,-14.946051409063639,3.115961218999639,-0.12083980459692792,0.0013887983949207694,-31.16914390357296,-32.76072499476644,-26.094058328099774,0.9899862218533008,0.9833103697555012,0.0017633821523109217,-9.999999999999995,38.306988262931796,12.394159964757595,11.200474146362485,14.629045574933913,0.3465586442309605,0.06651234890137214,7.307863802008421,2.124948445504397,2.3489621197173722,3.584317784078514,285.3521722288063,295.4127877007005,-34.120296253491404,-36.507667890281624,-15.507667890281624,0.9950484808752639,0.9876212021881596,7.992234904773577,1.2988683157424266,1.7154724156482908,287.48336723759223,-35.13348573114834,-36.72506682234182,-30.058400155675155,0.9930163811120316,0.9883606351867193,8.649178887666354,0.706644031088663,1.2832245153902075,291.6500000000194,-26.603836802086214,-28.195417893279696,-21.52875122661303,0.9848350039957229,0.9747250066595381
585,MTD3758,7.252257020354389,-0.7782405034775177,0.040567650414200955,-0.0005955373927583314,-22.09691460964472,-22.41468077636406,-9.081347443030728,0.9856616610514861,0.9665438757868009,0.0006253320996894018,-0.5946713376911354,45.46995356985025,-16.984307564258764,-17.22263218929827,-11.22263218929827,0.9647684119347777,0.938344720885861,3.3448738631262254,0.49105002411415655,1.8067795881979696,2.712322354381236e-06,304.1496646844462,304.15000022254736,3.8198319677269144,3.3431827176479008,87.3431827176479,0.7823928965742368,-0.5232497239803422,1.4952545295367037,0.6229109544090142,1.6419164370939505,304.14999999999986,1.2930032723566898,0.9752371056373468,14.30857043897068,0.7331526611495526,0.3773562093489561,2.569746169757494,0.16540907650456405,4.8712081371635065,313.9349982348967,-12.860227143075742,-13.177993309795085,0.15534002353824938,0.9545086167752532,0.8938534391422576
586,MTD3762,1.1734105114621056,0.12798301664672015,-0.00037277814899413754,-6.0485170914450915e-05,-32.54188364882656,-32.85964981554591,-19.52631648221257,0.9904076167460881,0.977617772407539,0.0003726972582248078,-9.99999895164354,45.45080728669708,-4.400830903501676,-4.639155528541183,1.360844471458817,0.580723242688535,0.26626567470493634,2.9984779719324983,0.5830256967919132,0.9460194500066553,5.9999999999999485,292.09468780407707,312.6884414737339,-62.17066113892569,-62.6473103890047,21.3526896109953,0.9998594916272106,0.9990164413904739,2.4233378194207305,0.5032109268609709,1.1591235170744416,297.64999999999935,-12.590101375568901,-12.907867542288244,0.42546579104508986,0.8838430659346057,0.7289671538474134,2.568560253945169,0.10972398680962148,2.0355300298122354,312.05711500676665,-20.12756154123658,-20.445327707955926,-7.111994374622592,0.9547247902773344,0.8943578439804468
587,MTD3764,-0.621427319726543,-0.07290386175618038,0.01822294793100412,-0.0003551212370578798,-13.024913535333262,-16.802669451999023,-13.945526594856165,0.8553332315846088,0.8139998691802113,0.0008034107773250976,8.672969320093976,45.662026534072986,-15.91717772241841,-18.75049465991773,-17.15049465991773,0.8549354246603951,0.825922509592474,0.41763930011776196,1.5794203023301727,1.7493320446438587,5.9986426670267345,294.9231574245941,309.37303803535474,-7.165526247515146,-12.832160122513788,-5.832160122513788,0.8555576005714634,0.783336400857195,0.4122458094894321,1.51295128837929,1.8039916911840113,296.0786504326947,-11.99036919592876,-15.768125112594522,-12.910982255451664,0.8472377714474232,0.8035914204324013,0.8392862538936191,0.6821164660852359,1.9674973898967174,308.1500000000081,-7.870236271114045,-11.647992187779806,-8.790849330636949,0.8102453822127869,0.7560297771307259
588,MTD3765,-2.804823381395969,0.2770765329991207,0.025958209655605895,-0.0008176246481070195,32.662037502746145,29.329184126521277,32.66251745985461,0.6666652506848998,0.5555536675798665,0.0023974088532732196,4.880307690053755,37.731759122635545,30.21395983773019,27.71431980556154,29.560473651715387,0.6590273467929677,0.5803413498990372,1.1093573051273908,2.725146067470905,2.999999991822394,5.583596710124924,289.0446716254975,299.1506766134792,33.763416805667326,28.764136741330027,37.164136741330026,0.7451653154296187,0.59226450468739,1.0965002393170846,2.602627997355425,2.9999999997920908,289.6308203444719,28.39065226203067,25.057798885805806,28.391132219139138,0.7407249978121588,0.6542999970828784,2.087296829518808,0.9305498830819522,2.2051668582920096,299.1500000023988,33.441243775968125,30.10839039974326,33.44172373307659,0.6510310668838541,0.5347080891784721
589,MTD3767,90.14097358757344,-10.731160031448454,0.6178851270284673,-0.008614603941678947,32.61369466317723,31.40335429120104,39.40335429120104,0.9794560176907926,0.9630208318434267,0.009430634180276232,1.1546125114373051,52.919304799044184,36.9604776735706,36.052722394588464,40.052722394588464,0.9600549453236686,0.940082417985503,9.995086329638923,1.0438614286055783,1.625086130115304,2.8883918579318135,304.2519833281325,399.4087386168279,63.137018117213984,61.32150755924971,89.32150755924971,0.7256558354489744,0.17696750634692326,9.954688406254384,1.2705056527182585,1.6138403689546141,299.3751267412581,57.06982382123523,55.859483449259045,63.859483449259045,0.7617304627446841,0.5711148329404315,9.99935777066169,0.8809573371039926,1.8495049992020198,309.65016761340684,60.460577954873116,59.25023758289693,67.25023758289693,0.6672740701747096,0.40109332631447736
590,MTD3776,-2.249249909011151,0.6488556326687257,-0.009110322285796333,-6.097968880762559e-05,-28.023577960393595,-29.963204559545595,-24.24891884525988,0.9777843134253179,0.9650896353826425,0.0009093759090165743,-9.99999999067179,44.01406229965662,-21.35832584172265,-22.81304579108665,-19.81304579108665,0.9523771887974515,0.9345186345964958,5.56565425896435,1.58133269858065,1.5808671600717943,5.999999999999134,284.5329900471955,304.15218065094507,-28.5080661208793,-31.417506019607302,-14.617506019607301,0.9858972750442925,0.9689740050974435,4.540378188598544,1.1565360048610946,1.3114520057546277,288.2527437277215,-25.363282237593666,-27.302908836745665,-21.58862312245995,0.9722706906785628,0.9564253710663129,3.8215528839692716,0.4799874955454944,1.2352965668479499,304.1500000514915,-18.085406728387042,-20.02503332753904,-14.310747613253326,0.949144942302726,0.920084909332855
591,MTD3777,-1.085995202806646,-0.031697851616727994,0.013953204919608444,-0.00025407959491982444,-44.56439579042425,-46.15597688161773,-39.48931021495107,0.9871684753549183,0.9786141255915304,0.0005797981370038174,9.595794649255296,50.57059361542868,-46.63598579738905,-47.82967161578416,-44.40110018721273,0.9867821376783178,0.981117339540454,0.6597598377540914,0.9092404737703194,1.8343997700833135,0.7774102294947416,307.1499999899218,307.1500000000511,-47.41293472957197,-49.8003063663622,-28.8003063663622,0.9935957235542042,0.9839893088855105,0.6449805991183127,0.7898613815293839,1.5261107874406328,307.14999924134173,-51.52872775313894,-53.12030884433242,-46.453642177665756,0.9931873309266058,0.9886455515443431,0.6697884309102742,0.7624919682226025,1.5357130876379994,307.70647294954136,-51.7783009002297,-53.369881991423185,-46.70321532475652,0.9933401600648023,0.9889002667746705
